route_id,origin,destination,original_flood_prob,alternative_flood_prob,risk_reduction,original_time_s,alternative_time_s,extra_time_min
10000107D11,Ruiru,Ruaka Stage,0.369,0.0,0.369,1590.6058393721894,1789.0227918788682,3.3
10000114011,Limuru Terminus,Ngara,0.181,0.191,-0.01,1915.869503132337,1982.3138292635879,1.1
10000116011,Limuru Terminus,Koja,0.144,0.144,0.0,1958.5064861194078,1958.5064861194078,0.0
10100011A11,Highridge/Kwa Mosque/Mwisho,Odeon,0.499,0.499,0.0,299.2849483764726,299.2849483764726,0.0
10200010811,Gasolina/Gichagi Mwisho,UNEP/KTTC,0.244,0.244,0.0,400.6957397952932,400.6957397952932,0.0
10300011F11,Ruaka/Banana Junction/Tuskys Supermarket,Odeon,0.53,0.383,0.147,887.879223383893,884.617466443179,-0.1
10300106011,Banana Terminus,Koja,0.275,0.168,0.107,1188.9092784130596,1185.6475214723464,-0.1
10400010711,Karura Stage,Odeon,0.228,0.228,0.0,1175.8781036294636,1175.8781036294636,0.0
20000002311,Westlands Terminal,Koja,0.518,0.518,0.0,237.45754476894376,237.45754476894376,0.0
20000004511,KU,Odeon,0.304,0.329,-0.025,1254.4422827370877,1412.4755827104066,2.6
20000004512,Githurai,Tusker/Ronald Ngala,0.568,0.449,0.119,822.2679825126362,902.3386407035805,1.3
20000145011,Ruiru,Tusker/Ronald Ngala,0.371,0.307,0.064,1313.5541922000803,1403.0911063201092,1.5
20000237011,Thika Town,Town Terminal,0.361,0.3,0.061,1848.5087059963785,1938.045620116407,1.5
20100010011,Kiambu Bus Terminus,OTC,0.479,0.405,0.075,920.6929741645552,929.6468726085419,0.1
20100012011,OTC,Githunguri Terminal,0.216,0.209,0.007,1850.4477356695188,1853.8041102437019,0.1
20100012111,Ndumberi,OTC,0.337,0.279,0.058,1099.7740042136488,1108.727902657635,0.1
20100100A11,Kiambu Hospital,Equity Ngara,0.498,0.481,0.018,836.7538259054836,840.1102004796666,0.1
20101007700,Kariobangi Mwisho,OTC,0.445,0.445,0.0,558.2680678948282,558.2680678948282,0.0
20104003910,Super Highway,Transami,0.313,0.3,0.013,1469.6257243035875,1497.0857745750325,0.5
20400005311,Marurui,Roasters,0.691,0.691,0.0,243.63837504766687,243.63837504766687,0.0
20701293011,Mathare North Terminal,Ngara,0.619,0.499,0.12,459.8532644493694,509.8939860253893,0.8
20702000611,Eastleigh Terminal,Koja,0.479,0.479,0.0,289.2801964639647,289.2801964639647,0.0
20801002511,Baba Dogo Terminal,Odeon,0.488,0.445,0.042,657.0770342677669,711.6953254076985,0.9
20801025A11,Lucky Summer Terminal,Odeon,0.466,0.434,0.032,727.2086337095357,765.6043067057221,0.6
20901043011,Ngumba Terminal,Bus Terminal,0.58,0.459,0.121,557.802220994148,611.6159499809052,0.9
21000004911,Sunton,Odeon,0.564,0.448,0.116,920.920994339898,995.022452757147,1.2
21000017B11,Mwiki,Bus Station,0.616,0.422,0.194,1016.7508834416873,1063.8519541370765,0.8
21100004411,KU,Odeon,0.321,0.328,-0.006,1253.0051615915447,1403.7638532177568,2.5
21100004412,KU,Odeon,0.321,0.328,-0.006,1253.0051615915447,1403.7638532177568,2.5
21100004421,KU,Roysambu Terminus,0.064,0.024,0.04,611.2623249499375,663.4545667258069,0.9
21200017B12,Mwiki,Roysambu,0.652,0.284,0.368,395.7419988328872,506.38797372585896,1.8
30000004611,Johnsaga,Tusker/Ronald Ngala,0.463,0.463,0.0,458.23772217024,458.23772217024,0.0
30000046B11,Rounda,Tusker/Ronald Ngala,0.451,0.451,0.0,499.23095807605216,499.23095807605216,0.0
30007004111,Dandora Terminal,Gikomba,0.428,0.412,0.016,710.4075016954233,718.4885129110736,0.1
30100000711,Gikomba Market,Bus Station,0.475,0.475,0.0,98.9067348199319,98.9067348199319,0.0
30100011C11,Pangani Terminal,Odeon,0.486,0.486,0.0,223.9260114603991,223.9260114603991,0.0
30101000311,Gikomba Market,Ngara,0.621,0.621,0.0,155.99566084841058,155.99566084841058,0.0
30600017A11,Kayole 1,Eastleigh Terminal,0.394,0.394,0.0,642.7379574019684,642.7379574019684,0.0
30600018C11,Eastleigh Terminal,Kanisani/Komarocks Phase 2,0.395,0.395,0.0,646.6609115520039,646.6609115520039,0.0
30600186211,Kanisani/Komarocks Phase 2,Bus Station,0.436,0.436,0.0,800.7593414809796,800.7593414809796,0.0
30603373812,Dune,Rounda,0.498,0.458,0.04,868.3181535984642,894.4602938190969,0.4
30800001411,Kariobangi Terminal,OTC,0.45,0.45,0.0,482.06160743359203,482.06160743359203,0.0
30800002811,Kariobangi Terminal,Gikomba Market,0.444,0.415,0.029,465.56194800633926,473.64295922198966,0.1
30907003211,Dandora Terminal,OTC,0.433,0.433,0.0,731.1655994954104,731.1655994954104,0.0
40100003311,Taj Roundabout,Muthurwa,0.446,0.446,0.0,650.951940853726,650.951940853726,0.0
40101040501,Baricho Road Terminus,City Stadium/Lusaka Road Junction,0.449,0.449,0.0,153.74059325023558,153.74059325023558,0.0
40102040511,GM Town,Muthurwa,0.474,0.474,0.0,540.4457671032757,540.4457671032757,0.0
40200000601,Joster,Church Army,0.406,0.406,0.0,87.91478378936277,87.91478378936277,0.0
40201002311,Civil Servant/Deliverance Church,Gill House,0.448,0.448,0.0,562.8864303181922,562.8864303181922,0.0
40301707111,Donholm,Muthurwa,0.468,0.468,0.0,472.30633971187314,472.30633971187314,0.0
40401001011,Rabai,Muthurwa,0.54,0.54,0.0,378.4740430727437,378.4740430727437,0.0
40403002611,Kanisani,Aquinas,0.586,0.491,0.095,376.1591068294927,410.11481860416,0.6
40501002611,Kanisani,Makadara/Mwisho,0.568,0.483,0.085,397.24509840034614,426.3412402861621,0.5
40601003611,Dandora Terminal,City Stadium,0.484,0.409,0.075,750.2367405864463,804.6919828345256,0.9
40601005811,Buru Roundabout,Kencom/Ambassadeur,0.501,0.501,0.0,495.02978773117513,495.02978773117513,0.0
40700003411,JKIA - Passenger Boarding,Kencom/Ambassadeur,0.483,0.485,-0.002,915.6455129090374,942.8729404467736,0.5
40700033C11,Cabanas,Commercial,0.478,0.473,0.005,644.7935520059782,679.9934431306399,0.6
40701003311,Gate B,Commercial,0.46,0.439,0.022,937.0228212203018,949.0675714646114,0.2
40702034B11,Jacaranda,Kencom/Ambassadeur,0.451,0.451,0.0,752.7192979783821,752.7192979783821,0.0
40702196111,Kayole One,Ladhies Road/OTC,0.428,0.428,0.0,820.1015226072956,820.1015226072956,0.0
40703196011,Kayole 1,Ladhies Road/OTC,0.428,0.428,0.0,820.1015226072956,820.1015226072956,0.0
40704356001,Umoja 2 Terminus,Donholm Naivas,0.435,0.435,0.0,256.52085286826065,256.52085286826065,0.0
40704356011,Umoja 1 Market,Tusker/Ronald Ngala,0.454,0.454,0.0,629.5570446926597,629.5570446926597,0.0
4070500SK11,Saika,Tusker/Ronald Ngala,0.433,0.433,0.0,767.5563591313954,767.5563591313954,0.0
40705017A01,Rounda,Kayole 1/Queen's Park,0.393,0.393,0.0,377.2611584431609,377.2611584431609,0.0
40705019C11,Tushauriane,Tusker/Ronald Ngala,0.434,0.434,0.0,848.0532262427272,848.0532262427272,0.0
4070519C211,Tushauriane,Donholm,0.404,0.404,0.0,397.0547945018469,397.0547945018469,0.0
40705383911,Quickmart,Muthurwa,0.558,0.144,0.414,1479.5661984813055,2231.180864641576,12.5
50000002412,Karen,Bomas/Galleria,0.706,0.706,0.0,558.7057228288429,558.7057228288429,0.0
50100001111,South B Stage,Bus Station,0.454,0.454,0.0,394.2869310728952,394.2869310728952,0.0
50100001121,Winners,Bus Station,0.456,0.456,0.0,457.29778674731665,457.29778674731665,0.0
50201014A11,Strathmore University/Siwaka,Bus Station,0.522,0.522,0.0,296.38089858417857,296.38089858417857,0.0
50201014B11,Tmall,Bus Station,0.551,0.551,0.0,297.8820143571653,297.8820143571653,0.0
50203001611,Highrise,Bus Station,0.574,0.483,0.092,397.36349730323286,423.90893631043275,0.4
50204001511,St.Mary's,Bus Station,0.626,0.572,0.054,700.9318025648126,725.4882019900806,0.4
50205012511,Kware,Railways,0.533,0.102,0.431,1335.2923683846345,3402.88573138449,34.5
50205012611,Kiserian,Railways,0.294,0.094,0.199,1954.275113501087,2780.7412609464795,13.8
50206002411,Ambassadeur,Karen/Nakumatt Crossroads,0.528,0.496,0.032,1051.2845582852417,1113.0891045316164,1.0
50300012C11,Mugoya,Bus Station,0.477,0.477,0.0,350.1970875193548,350.1970875193548,0.0
50301012D11,Arka Hotel,Bus Station,0.493,0.486,0.008,423.3647396324933,439.0991320509827,0.3
50600003311,Imara Daima,Commercial,0.511,0.466,0.045,800.2167797306929,831.9355008034134,0.5
50600033A11,St. Bakhita,Bus Station,0.437,0.437,0.0,757.3028540123796,757.3028540123796,0.0
50700003311,Utawala,Kencom/Ambassadeur,0.555,0.142,0.414,1494.0865016169007,2015.0409476443085,8.7
50700014501,Ruiru,Ruai Bypass,0.151,0.151,0.0,1108.4820500003511,1108.4820500003511,0.0
50700033H01,By Pass,Cabanas,0.536,0.146,0.389,1083.1138001011182,1520.194907201683,7.3
50701003311,Rounda/Taj,Commercial,0.447,0.447,0.0,743.6909673046059,743.6909673046059,0.0
50702003311,Posta Embakasi Village,Commercial,0.526,0.454,0.073,988.0062967410145,1037.2811876282512,0.8
50703033C11,Baraka Estate,Commercial,0.456,0.456,0.0,872.7735135937456,872.7735135937456,0.0
50703033J01,Githunguri,Cabanas,0.558,0.087,0.471,881.7879492513398,1704.7802948892916,13.7
50800011011,Kitengela,Easy Coach/Uchumi,0.237,0.253,-0.016,1432.2831279381237,1448.0175203566132,0.3
50901011011,Makadara,Easy Coach/Uchumi,0.262,0.277,-0.015,1256.783707851749,1272.5181002702384,0.3
60000004611,Yaya,Kencom/Ambassadeur,0.634,0.634,0.0,358.0064818178897,358.0064818178897,0.0
60101007C11,Kenyatta National Hospital,Kencom/Ambassadeur,0.5,0.5,0.0,236.8636022371614,236.8636022371614,0.0
60200004611,Kawangware Mwisho,Kencom/Ambassadeur,0.568,0.454,0.114,731.0280635645353,879.7017968891099,2.5
60201005611,Kanungaga,Railways,0.595,0.492,0.102,734.914936174701,791.8083304339541,0.9
70000000311,Uthiru Pentecostal,Kenol Dagoretti Corner,0.463,0.443,0.02,473.0238784008454,479.7865719615591,0.1
70000010311,Wangige Stage,Kenol Dagoretti Corner,0.283,0.256,0.026,921.7724374720706,993.3580975561044,1.2
70000203311,Ngumo Market/Line Saba,Racecourse Road,0.558,0.473,0.086,413.73479694254604,440.28023594974593,0.4
70100203411,OiLibya,Kenyatta National Hospital,0.619,0.579,0.041,518.5443356690889,526.8663131173066,0.1
70101013301,South B Stage,Ngumo Stage,0.622,0.622,0.0,344.89343521232615,344.89343521232615,0.0
70200000811,Equity Ayani,Railways,0.596,0.569,0.026,538.6299622782636,546.9519397264816,0.1
70200003211,Ayani,Kencom/Ambassadeur,0.57,0.548,0.022,576.9639967865542,585.285974234772,0.1
70201024C11,St.Marys Karen Primary School,Ambassadeur,0.616,0.566,0.05,1069.7287413535353,1153.3805130484775,1.4
70301000511,Jamhuri Station Road Stage,Kencom/Ambassadeur,0.549,0.531,0.018,566.2626784464402,574.5846558946581,0.1
70400011111,Ngong Bus Terminus,Railways,0.486,0.144,0.342,1607.6922394083558,2351.2334141917095,12.4
70401000111,Dagoretti Market,Karen/The Hub,0.56,0.56,0.0,385.0659046714402,385.0659046714402,0.0
70500004W11,Kaberia,Kencom/Ambassadeur,0.55,0.457,0.093,869.692952608638,1011.8367649739702,2.4
70600010211,Kikuyu,Railways,0.315,0.315,0.0,1322.26972959008,1322.26972959008,0.0
70601000211,Dagoretti Market,Railways,0.564,0.231,0.332,1054.6345533694785,1481.762476194592,7.1
70805046P10,Kencom/Ambassadeur,Bus Track Yard,0.578,0.47,0.109,739.0064728957478,817.2004478523455,1.3
70904004810,Parklands Baptist/Westlands,Yaya,0.544,0.544,0.0,302.4787152808452,302.4787152808452,0.0
80000002311,Kangemi Terminus,Odeon,0.502,0.502,0.0,584.2420459286976,584.2420459286976,0.0
80000011911,Wangige Terminus,Koja,0.221,0.221,0.0,1028.5714398891143,1028.5714398891143,0.0
80000114011,Limuru Town Terminal,Ngara,0.142,0.142,0.0,1938.1597312711792,1938.1597312711792,0.0
80000115011,Limuru Town Terminal,Koja,0.154,0.154,0.0,1967.2440620748785,1967.2440620748785,0.0
80000119A11,Gathiga,Koja,0.356,0.326,0.03,872.2360785879715,941.8160411249195,1.2
80000135011,Limuru Town Terminal,Kaka Terminal,0.184,0.184,0.0,2028.828896420971,2028.828896420971,0.0
80100011811,Wangige Stage,Koja,0.214,0.214,0.0,1021.7710034258939,1021.7710034258939,0.0
80100048A11,Lavington Shopping Centre/ Shell,Odeon,0.606,0.606,0.0,501.501669840344,501.501669840344,0.0
80200004811,Congo,Westlands/Parklands Baptist,0.499,0.499,0.0,522.0019351961159,522.0019351961159,0.0
80200048C11,Yaya,Odeon,0.634,0.634,0.0,378.20811153272473,378.20811153272473,0.0
80400003011,Ndumbuini Terminus,Odeon,0.469,0.469,0.0,793.7974221603856,793.7974221603856,0.0
80500010511,Odeon,Kikuyu Terminus,0.479,0.34,0.14,1358.7189132927258,1392.922191491816,0.6
